Date,selling price
2022-02-24,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-25,0.0
2022-02-27,0.0
2022-02-27,0.0
2022-02-27,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-02-28,-5.0
2022-02-28,5.0
2022-03-01,0.0
2022-03-01,0.0
2022-03-01,-5.0
2022-03-01,5.0
2022-03-03,0.0
2022-03-04,3.0
2022-03-04,-3.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-06,3.0
2022-03-07,-3.0
2022-03-07,3.0
2022-03-08,-3.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-11,3.0
2022-03-11,-3.0
2022-03-12,30.0
2022-03-12,0.0
2022-03-12,-30.0
2022-03-12,0.0
2022-03-12,40.0
2022-03-12,5.0
2022-03-12,-45.0
2022-03-13,45.0
2022-03-13,-45.0
2022-03-13,0.0
2022-03-14,50.0
2022-03-14,-10.0
2022-03-16,15.0
2022-03-16,-55.0
2022-03-16,50.0
2022-03-17,0.0
2022-03-17,-5.0
2022-03-18,-45.0
2022-03-18,35.0
2022-03-18,20.0
2022-03-18,-5.0
2022-03-18,-5.0
2022-03-18,5.0
2022-03-18,-5.0
2022-03-19,5.0
2022-03-19,0.0
2022-03-19,0.0
2022-03-19,5.0
2022-03-19,-52.0
2022-03-20,52.0
2022-03-20,0.0
2022-03-21,-5.0
2022-03-21,5.0
2022-03-22,0.0
2022-03-22,-10.0
2022-03-22,10.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-23,-25.0
2022-03-26,50.0
2022-03-27,-25.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-29,25.0
2022-03-30,10.0
2022-03-30,-40.0
2022-03-30,40.0
2022-03-30,-35.0
2022-03-30,-25.0
2022-03-31,60.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-04,-40.0
2022-04-04,40.0
2022-04-05,-25.0
2022-04-05,25.0
2022-04-05,0.0
2022-04-06,-25.0
2022-04-07,25.0
2022-04-07,0.0
2022-04-08,-35.0
2022-04-08,35.0
2022-04-09,-75.0
2022-04-09,40.0
2022-04-09,-40.0
2022-04-10,65.0
2022-04-10,0.0
2022-04-10,0.0
2022-04-10,0.0
2022-04-26,100.0
2022-04-29,0.0
2022-04-30,10.0
2022-05-02,0.0
2022-05-04,-10.0
2022-05-04,-25.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-12,25.0
2022-05-12,0.0
2022-05-15,0.0
2022-05-17,55.0
2022-05-19,-80.0
2022-05-20,80.0
2022-05-22,-80.0
2022-05-23,90.0
2022-05-24,-45.0
2022-05-25,15.0
2022-05-27,0.0
2022-05-28,-60.0
2022-05-28,90.0
2022-05-29,-15.0
2022-05-30,-75.0
2022-05-31,90.0
2022-06-01,-90.0
2022-06-01,90.0
2022-06-02,10.0
2022-06-03,30.0
2022-06-05,0.0
2022-06-07,-5.0
2022-06-08,0.0
2022-06-10,0.0
2022-06-11,-25.0
2022-06-13,25.0
2022-06-13,0.0
2022-06-18,10.0
2022-06-20,5.0
2022-06-27,-15.0
2022-06-27,-25.0
2022-07-01,-10.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-02,0.0
2022-07-02,0.0
2022-07-03,10.0
2022-07-04,-10.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-05,0.0
2022-07-06,10.0
2022-07-07,0.0
2022-07-07,-10.0
2022-07-07,0.0
2022-07-09,0.0
2022-07-09,0.0
2022-07-11,40.0
2022-07-11,-30.0
2022-07-11,-10.0
2022-07-12,-10.0
2022-07-12,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-08-03,10.0
2022-08-03,-20.0
2022-08-04,20.0
2022-08-05,30.0
2022-08-07,-40.0
2022-08-08,20.0
2022-08-10,-20.0
2022-08-13,10.0
2022-08-16,0.0
2022-08-16,-10.0
2022-08-17,15.0
2022-08-18,45.0
2022-08-19,-50.0
2022-08-20,0.0
2022-08-20,0.0
2022-08-21,-10.0
2022-08-24,10.0
2022-08-25,-10.0
2022-08-25,20.0
2022-08-26,-10.0
2022-08-27,0.0
2022-08-27,20.0
2022-08-29,-20.0
2022-08-30,0.0
2022-08-30,0.0
2022-08-31,-10.0
2022-09-01,0.0
2022-09-01,10.0
2022-09-02,-10.0
2022-09-02,10.0
2022-09-02,0.0
2022-09-03,10.0
2022-09-04,-10.0
2022-09-04,0.0
2022-09-05,-10.0
2022-09-05,10.0
2022-09-06,10.0
2022-09-07,-10.0
2022-09-07,10.0
2022-09-07,-10.0
2022-09-09,0.0
2022-09-09,0.0
2022-09-11,0.0
2022-09-11,40.0
2022-09-11,-30.0
2022-09-12,-20.0
2022-09-12,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-18,20.0
2022-09-19,-10.0
2022-09-21,10.0
2022-09-23,-20.0
2022-09-23,0.0
2022-09-24,30.0
2022-09-25,-10.0
2022-09-29,0.0
2022-10-01,-20.0
2022-10-04,-40.0
2022-10-05,60.0
2022-10-06,-10.0
2022-10-07,0.0
2022-10-07,10.0
2022-10-08,-10.0
2022-10-08,-50.0
2022-10-09,60.0
2022-10-11,-20.0
2022-10-12,10.0
2022-10-12,-10.0
2022-10-13,10.0
2022-10-14,0.0
2022-10-15,30.0
2022-10-15,-20.0
2022-10-15,0.0
2022-10-17,0.0
2022-10-18,10.0
2022-10-19,0.0
2022-10-25,-20.0
2022-10-25,0.0
2022-10-29,0.0
2022-10-30,10.0
2022-10-31,-60.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-01,50.0
2022-11-07,0.0
2022-11-08,10.0
2022-11-09,-10.0
2022-11-09,0.0
2022-11-11,0.0
2022-11-11,0.0
2022-11-11,0.0
2022-11-17,110.0
2022-11-17,-75.0
2022-11-26,-35.0
2022-11-30,50.0
2022-11-30,0.0
2022-12-02,-100.0
2022-12-03,50.0
2022-12-08,-15.0
2022-12-09,25.0
2022-12-11,-10.0
2022-12-13,-50.0
2022-12-13,50.0
2022-12-14,-10.0
2022-12-14,10.0
2022-12-14,-10.0
2022-12-16,10.0
2022-12-17,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,10.0
2022-12-28,-10.0
2022-12-29,-10.0
2022-12-30,0.0
2022-12-30,0.0
2023-01-01,30.0
2023-01-02,0.0
2023-01-03,-20.0
2023-01-04,0.0
2023-01-04,-10.0
2023-01-07,20.0
2023-01-08,-20.0
2023-01-10,0.0
2023-01-12,5.0
2023-01-13,0.0
2023-01-14,45.0
2023-01-15,0.0
2023-01-20,-50.0
2023-01-21,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-28,20.0
2023-01-29,-20.0
2023-01-31,-170.0
2023-01-31,0.0
2023-01-31,0.0
2023-02-02,170.0
2023-02-03,10.0
2023-02-14,-20.0
2023-02-15,130.0
2023-02-15,-120.0
2023-02-16,0.0
2023-02-16,0.0
2023-02-17,-70.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-20,0.0
2023-02-23,0.0
2023-02-23,70.0
2023-02-23,45.0
2023-02-24,-115.0
2023-02-25,0.0
2023-02-25,0.0
2023-02-28,0.0
2023-03-03,0.0
2023-03-07,15.0
2023-03-08,5.0
2023-03-08,-20.0
2023-03-08,0.0
2023-03-08,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-14,0.0
2023-03-14,10.0
2023-03-15,-10.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-21,-10.0
2023-03-22,10.0
2023-03-23,-10.0
2023-03-24,100.0
2023-03-24,-90.0
2023-03-25,10.0
2023-03-26,-20.0
2023-03-27,0.0
2023-03-28,10.0
2023-03-28,-40.0
2023-03-29,150.0
2023-03-29,-110.0
2023-03-29,-10.0
2023-03-29,0.0
2023-03-30,0.0
2023-04-01,125.0
2023-04-01,-115.0
2023-04-01,15.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,-15.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-08,0.0
2023-04-11,0.0
2023-04-19,0.0
2023-04-20,-10.0
2023-04-24,0.0
2023-05-02,100.0
2023-05-07,0.0
2023-05-11,-75.0
2023-05-12,0.0
2023-05-17,15.0
2023-05-17,-30.0
2023-05-18,35.0
2023-05-20,-20.0
2023-05-21,-25.0
2023-05-22,0.0
2023-05-25,30.0
2023-05-27,-10.0
2023-05-28,-10.0
2023-05-29,25.0
2023-05-30,-95.0
2023-06-01,90.0
2023-06-07,10.0
2023-06-08,0.0
2023-06-19,100.0
2023-06-21,-140.0
2023-06-22,25.0
2023-06-24,0.0
2023-06-25,-25.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,25.0
2023-06-27,-55.0
2023-06-29,130.0
2023-06-30,-100.0
2023-07-03,35.0
2023-07-04,-35.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-10,10.0
2023-07-10,25.0
2023-07-12,-25.0
2023-07-13,-40.0
2023-07-14,100.0
2023-07-14,-100.0
2023-07-15,40.0
2023-07-15,-10.0
2023-07-16,90.0
2023-07-19,-20.0
2023-07-20,-70.0
2023-07-26,0.0
2023-07-28,10.0
2023-07-30,10.0
2023-07-31,-20.0
2023-08-01,0.0
2023-08-03,10.0
2023-08-05,-10.0
2023-08-05,0.0
2023-08-07,10.0
2023-08-08,-10.0
2023-08-09,0.0
2023-08-09,0.0
2023-08-09,0.0
2023-08-09,0.0
2023-08-12,30.0
2023-08-12,-30.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-17,0.0
2023-08-18,25.0
2023-08-19,-25.0
2023-08-19,25.0
2023-08-20,-25.0
2023-08-22,0.0
2023-08-23,-20.0
2023-08-23,30.0
2023-08-24,-10.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-29,-50.0
2023-09-02,-10.0
2023-09-03,60.0
2023-09-06,-60.0
2023-09-07,0.0
2023-09-07,0.0
2023-09-07,60.0
2023-09-08,0.0
2023-09-08,0.0
2023-09-08,-60.0
2023-09-09,60.0
2023-09-11,-70.0
2023-09-11,10.0
2023-09-11,60.0
2023-09-12,-60.0
2023-09-12,40.0
2023-09-12,-40.0
2023-09-13,0.0
2023-09-13,30.0
2023-09-14,0.0
2023-09-14,-30.0
2023-09-15,-30.0
2023-09-15,80.0
2023-09-19,-55.0
2023-09-21,5.0
2023-09-22,60.0
2023-09-24,-20.0
2023-09-25,-40.0
2023-09-25,-5.0
2023-09-27,0.0
2023-09-28,5.0
2023-09-28,0.0
2023-09-30,10.0
2023-10-01,20.0
2023-10-02,-40.0
2023-10-04,45.0
2023-10-04,-30.0
2023-10-05,-5.0
2023-10-09,30.0
2023-10-09,10.0
2023-10-10,-40.0
2023-10-12,0.0
2023-10-13,40.0
2023-10-14,-45.0
2023-10-14,10.0
2023-10-16,30.0
2023-10-18,-35.0
2023-10-19,0.0
2023-10-20,5.0
2023-10-20,-5.0
2023-10-21,0.0
2023-10-21,-10.0
2023-10-22,10.0
2023-10-23,-5.0
2023-10-23,5.0
2023-10-23,0.0
2023-10-23,0.0
2023-10-24,-5.0
2023-10-25,5.0
2023-10-28,-5.0
2023-10-30,5.0
2023-10-30,0.0
2023-10-31,0.0
2023-10-31,0.0
2023-10-31,0.0
2023-10-31,-20.0
2023-10-31,-5.0
2023-11-01,25.0
2023-11-04,-5.0
2023-11-09,5.0
2023-11-10,-70.0
2023-11-11,70.0
2023-11-12,0.0
2023-11-13,-10.0
2023-11-18,0.0
2023-11-23,-30.0
2023-11-24,30.0
2023-11-27,-30.0
2023-11-29,35.0
2023-12-01,-35.0
2023-12-03,35.0
2023-12-05,0.0
2023-12-05,-10.0
2023-12-06,0.0
2023-12-10,20.0
2023-12-11,0.0
2023-12-12,-45.0
2023-12-12,0.0
2023-12-14,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-16,0.0
2023-12-17,-20.0
2023-12-17,20.0
2023-12-19,10.0
2023-12-23,-10.0
2023-12-26,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,10.0
2023-12-28,15.0
2023-12-30,-25.0
2023-12-30,0.0
2023-12-30,0.0
2023-12-31,0.0
2023-12-31,70.0
2023-12-31,-70.0
2023-12-31,-20.0
2023-12-31,20.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-04,0.0
2024-01-05,-20.0
2024-01-06,20.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-07,0.0
2024-01-07,-10.0
2024-01-08,20.0
2024-01-10,-10.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,10.0
2024-01-13,0.0
2024-01-14,-10.0
2024-01-15,10.0
2024-01-15,0.0
2024-01-15,-10.0
2024-01-18,0.0
2024-01-27,-10.0
2024-01-28,10.0
2024-01-29,10.0
2024-01-29,0.0
2024-01-30,-10.0
2024-02-01,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-05,0.0
2024-02-13,0.0
2024-02-13,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,-30.0
2024-02-23,10.0
2024-02-24,20.0
2024-02-25,10.0
2024-02-25,0.0
2024-02-27,-10.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-28,0.0
2024-02-28,0.0
2024-02-28,0.0
2024-02-28,0.0
2024-03-02,0.0
2024-03-02,0.0
2024-03-05,0.0
2024-03-05,0.0
2024-03-05,-10.0
2024-03-06,10.0
2024-03-06,0.0
2024-03-07,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-12,0.0
2024-03-13,0.0
2024-03-14,0.0
2024-03-19,0.0
2024-03-19,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-21,-20.0
2024-03-21,-5.0
2024-03-22,25.0
2024-03-22,0.0
2024-03-22,0.0
2024-03-23,-10.0
2024-03-23,0.0
2024-03-23,10.0
2024-03-24,0.0
2024-03-24,0.0
2024-03-25,0.0
2024-03-25,0.0
2024-03-26,0.0
2024-03-26,0.0
2024-03-27,0.0
2024-03-27,-20.0
2024-03-28,-10.0
2024-03-29,30.0
2024-04-01,-20.0
2024-04-02,10.0
2024-04-03,10.0
2024-04-03,0.0
2024-04-03,-20.0
2024-04-04,20.0
2024-04-04,-20.0
2024-04-04,0.0
2024-04-05,20.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-07,0.0
2024-04-07,-20.0
2024-04-08,20.0
2024-04-08,-20.0
2024-04-08,20.0
2024-04-10,0.0
2024-04-10,-20.0
2024-04-11,20.0
2024-04-11,0.0
2024-04-12,-20.0
2024-04-22,0.0
2024-04-26,20.0
2024-04-27,-20.0
2024-04-27,20.0
2024-04-30,-20.0
2024-05-04,20.0
2024-05-05,0.0
2024-05-05,-10.0
2024-05-05,10.0
2024-05-07,-30.0
2024-05-08,0.0
2024-05-08,10.0
2024-05-08,-10.0
2024-05-09,30.0
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,-20.0
2024-05-14,0.0
2024-05-14,20.0
2024-05-14,-20.0
2024-05-17,0.0
2024-05-18,20.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,-20.0
2024-05-25,0.0
2024-05-26,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-06-01,0.0
2024-06-02,-10.0
2024-06-02,10.0
2024-06-05,0.0
2024-06-05,-10.0
2024-06-06,30.0
2024-06-07,0.0
2024-06-08,0.0
2024-06-08,-10.0
2024-06-09,-10.0
2024-06-09,-10.0
2024-06-10,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-11,0.0
2024-06-15,0.0
2024-06-18,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-25,30.0
2024-06-27,-50.0
2024-06-27,0.0
2024-06-27,20.0
2024-06-29,-20.0
2024-06-29,20.0
2024-06-30,30.0
2024-06-30,0.0
2024-07-01,-30.0
2024-07-03,30.0
2024-07-03,0.0
2024-07-05,-30.0
2024-07-06,30.0
2024-07-06,-30.0
2024-07-07,0.0
2024-07-08,0.0
2024-07-10,-20.0
2024-07-12,20.0
2024-07-13,0.0
2024-07-18,30.0
2024-07-21,-50.0
2024-07-22,10.0
2024-07-22,0.0
2024-07-22,40.0
2024-07-23,-50.0
2024-07-24,20.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-25,30.0
2024-07-27,-30.0
2024-07-27,-20.0
2024-07-28,50.0
2024-07-28,-30.0
2024-07-29,0.0
2024-07-30,30.0
2024-07-30,0.0
2024-08-01,0.0
2024-08-01,-30.0
2024-08-02,0.0
2024-08-03,0.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,30.0
2024-08-06,0.0
2024-08-09,-30.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-11,0.0
2024-08-15,30.0
2024-08-15,-30.0
2024-08-15,20.0
2024-08-16,-20.0
2024-08-16,-20.0
2024-08-17,20.0
2024-08-18,300.0
2024-08-18,-300.0
2024-08-19,30.0
2024-08-20,-30.0
2024-08-21,0.0
2024-08-21,0.0
2024-08-21,30.0
2024-08-22,0.0
2024-08-23,-30.0
2024-08-23,0.0
2024-08-23,0.0
2024-08-24,-20.0
2024-08-24,20.0
2024-08-25,0.0
2024-08-25,0.0
2024-08-26,30.0
2024-08-28,0.0
2024-08-28,-30.0
2024-08-30,20.0
2024-08-30,-20.0
2024-08-30,30.0
2024-09-01,-30.0
2024-09-01,20.0
2024-09-01,-20.0
2024-09-01,0.0
2024-09-03,0.0
2024-09-04,30.0
2024-09-04,0.0
2024-09-04,-30.0
2024-09-05,0.0
2024-09-06,20.0
2024-09-06,-20.0
2024-09-07,30.0
2024-09-10,-10.0
2024-09-10,-10.0
2024-09-11,10.0
2024-09-12,10.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-14,-30.0
2024-09-14,30.0
2024-09-16,0.0
2024-09-19,-30.0
2024-09-19,30.0
2024-09-19,-30.0
2024-09-20,0.0
2024-09-20,0.0
2024-09-20,20.0
2024-09-22,0.0
2024-09-23,-20.0
2024-09-24,20.0
2024-09-24,0.0
2024-09-25,-20.0
2024-09-26,30.0
2024-09-27,0.0
2024-09-30,-30.0
2024-09-30,5.0
2024-09-30,25.0
2024-09-30,-10.0
2024-09-30,-45.0
2024-09-30,25.0
2024-10-01,0.0
2024-10-02,20.0
2024-10-03,10.0
2024-10-04,0.0
2024-10-05,-10.0
2024-10-05,110.0
2024-10-05,-130.0
2024-10-06,20.0
2024-10-06,0.0
2024-10-07,-25.0
2024-10-09,25.0
2024-10-10,-25.0
2024-10-10,25.0
2024-10-10,0.0
2024-10-11,-20.0
2024-10-11,20.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-13,-20.0
2024-10-13,0.0
2024-10-15,0.0
2024-10-15,20.0
2024-10-16,-30.0
2024-10-16,10.0
2024-10-17,-5.0
2024-10-19,25.0
2024-10-21,-30.0
2024-10-21,10.0
2024-10-22,20.0
2024-10-24,-50.0
2024-10-25,30.0
2024-10-26,-25.0
2024-10-27,45.0
2024-10-28,0.0
2024-10-30,-20.0
2024-10-30,0.0
2024-10-31,20.0
2024-11-01,-5.0
2024-11-01,5.0
2024-11-02,-20.0
2024-11-04,5.0
2024-11-05,15.0
2024-11-07,-20.0
2024-11-11,20.0
2024-11-11,0.0
2024-11-12,-25.0
2024-11-13,5.0
2024-11-17,20.0
2024-11-17,-20.0
2024-11-18,-30.0
2024-11-20,20.0
2024-11-21,-20.0
2024-11-23,0.0
2024-11-26,0.0
2024-11-30,20.0
2024-12-01,-20.0
2024-12-03,0.0
2024-12-03,0.0
2024-12-04,10.0
2024-12-04,0.0
2024-12-09,-10.0
2024-12-10,-5.0
2024-12-11,5.0
2024-12-11,0.0
2024-12-11,0.0
2024-12-12,-5.0
2024-12-12,35.0
2024-12-13,-10.0
2024-12-13,10.0
2024-12-14,-30.0
2024-12-14,10.0
2024-12-14,10.0
2024-12-16,0.0
2024-12-17,-20.0
2024-12-17,0.0
2024-12-18,10.0
2024-12-18,10.0
2024-12-18,-20.0
2024-12-19,20.0
2024-12-20,-10.0
2024-12-20,10.0
2024-12-20,0.0
2024-12-20,-20.0
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,20.0
2024-12-26,-20.0
2024-12-27,0.0
2024-12-27,-30.0
2024-12-27,30.0
2024-12-27,10.0
2024-12-28,-10.0
2024-12-28,10.0
2024-12-29,-10.0
2024-12-29,0.0
2024-12-29,0.0
2024-12-29,10.0
2024-12-29,-10.0
2024-12-30,20.0
2024-12-30,-20.0
2024-12-31,0.0
2024-12-31,0.0
2025-01-02,20.0
2025-01-02,-20.0
2025-01-02,20.0
2025-01-03,-20.0
2025-01-04,0.0
2025-01-04,20.0
2025-01-05,-20.0
2025-01-06,10.0
2025-01-06,0.0
2025-01-07,-10.0
2025-01-07,-10.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-08,20.0
2025-01-08,-10.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-09,10.0
2025-01-10,-10.0
2025-01-10,0.0
2025-01-11,45.0
2025-01-11,-35.0
2025-01-11,0.0
2025-01-14,0.0
2025-01-16,-10.0
2025-01-17,0.0
2025-01-18,0.0
2025-01-20,0.0
2025-01-21,-15.0
2025-01-21,20.0
2025-01-22,-5.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-24,0.0
2025-01-25,0.0
2025-01-26,0.0
2025-01-27,-5.0
2025-01-28,5.0
2025-01-28,5.0
2025-01-30,15.0
2025-01-31,-20.0
2025-01-31,0.0
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-04,0.0
2025-02-07,0.0
2025-02-08,0.0
2025-02-08,0.0
2025-02-09,0.0
2025-02-10,0.0
2025-02-10,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-12,0.0
2025-02-12,0.0
2025-02-13,5.0
2025-02-14,-10.0
2025-02-15,5.0
2025-02-15,5.0
2025-02-15,-10.0
2025-02-16,5.0
2025-02-16,-5.0
2025-02-16,5.0
2025-02-17,0.0
2025-02-18,5.0
2025-02-18,0.0
2025-02-18,-5.0
2025-02-19,-5.0
2025-02-19,10.0
2025-02-19,-10.0
2025-02-20,5.0
2025-02-20,-5.0
2025-02-20,5.0
2025-02-21,0.0
2025-02-21,-5.0
2025-02-22,10.0
2025-02-22,-5.0
2025-02-24,0.0
2025-02-24,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-25,0.0
2025-02-26,-5.0
2025-02-26,5.0
2025-02-27,-5.0
2025-02-28,0.0
2025-03-01,5.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,5.0
2025-03-04,0.0
2025-03-05,-5.0
2025-03-06,5.0
2025-03-06,0.0
2025-03-06,0.0
2025-03-07,-10.0
2025-03-07,10.0
2025-03-08,-5.0
2025-03-10,-5.0
2025-03-11,5.0
2025-03-11,0.0
2025-03-11,0.0
2025-03-11,0.0
2025-03-15,0.0
2025-03-15,0.0
2025-03-15,5.0
2025-03-15,50.0
2025-03-15,-55.0
2025-03-16,0.0
2025-03-16,0.0
2025-03-16,0.0
2025-03-17,-5.0
2025-03-18,5.0
2025-03-18,5.0
2025-03-19,-10.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-20,10.0
2025-03-20,0.0
2025-03-20,-5.0
2025-03-21,20.0
2025-03-21,-15.0
2025-03-21,0.0
2025-03-22,15.0
2025-03-23,-20.0
2025-03-23,0.0
2025-03-23,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-26,20.0
2025-03-26,-15.0
2025-03-27,-5.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-28,0.0
2025-03-28,0.0
2025-03-29,0.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-01,0.0
2025-04-01,0.0
2025-04-01,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-03,0.0
2025-04-03,0.0
2025-04-03,0.0
2025-04-03,0.0
2025-04-04,5.0
2025-04-04,-5.0
2025-04-04,0.0
2025-04-04,0.0
2025-04-05,0.0
2025-04-05,0.0
2025-04-06,5.0
2025-04-06,0.0
2025-04-06,-5.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-06,5.0
2025-04-07,-5.0
2025-04-07,0.0
2025-04-07,5.0
2025-04-08,-5.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,-10.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-10,10.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-11,0.0
2025-04-12,0.0
