Date,selling price
2022-03-22,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-25,140.0
2022-03-25,0.0
2022-03-25,0.0
2022-03-26,-140.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-28,130.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-29,-130.0
2022-03-30,0.0
2022-03-30,0.0
2022-03-31,130.0
2022-03-31,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,20.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,-20.0
2022-04-01,20.0
2022-04-01,-20.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-04,-130.0
2022-04-04,0.0
2022-04-04,130.0
2022-04-05,-20.0
2022-04-06,20.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,-130.0
2022-04-07,0.0
2022-04-07,130.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,-130.0
2022-04-08,130.0
2022-04-08,-130.0
2022-04-09,130.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-10,0.0
2022-04-11,170.0
2022-04-11,0.0
2022-04-11,0.0
2022-04-12,40.0
2022-04-12,0.0
2022-04-12,0.0
2022-04-25,10.0
2022-04-26,0.0
2022-04-26,0.0
2022-04-26,0.0
2022-04-26,0.0
2022-04-26,0.0
2022-04-26,-100.0
2022-04-27,100.0
2022-04-27,0.0
2022-04-27,0.0
2022-04-27,-20.0
2022-04-29,20.0
2022-04-29,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-04-30,0.0
2022-04-30,0.0
2022-04-30,0.0
2022-04-30,0.0
2022-05-01,-50.0
2022-05-03,50.0
2022-05-04,0.0
2022-05-04,0.0
2022-05-04,0.0
2022-05-04,0.0
2022-05-05,-50.0
2022-05-08,50.0
2022-05-08,0.0
2022-05-08,50.0
2022-05-17,-50.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-21,0.0
2022-05-21,0.0
2022-05-21,0.0
2022-05-22,-50.0
2022-05-25,50.0
2022-05-25,0.0
2022-05-25,0.0
2022-05-25,0.0
2022-05-27,50.0
2022-05-27,-50.0
2022-05-29,0.0
2022-05-31,0.0
2022-05-31,0.0
2022-05-31,50.0
2022-06-06,0.0
2022-06-06,-50.0
2022-06-07,0.0
2022-06-07,0.0
2022-06-08,50.0
2022-06-08,0.0
2022-06-08,0.0
2022-06-09,-100.0
2022-06-09,50.0
2022-06-09,-50.0
2022-06-10,50.0
2022-06-20,50.0
2022-06-20,30.0
2022-06-20,0.0
2022-06-21,-30.0
2022-06-26,30.0
2022-06-26,0.0
2022-07-01,-100.0
2022-07-01,0.0
2022-07-03,20.0
2022-07-04,-150.0
2022-07-04,0.0
2022-07-06,100.0
2022-07-07,0.0
2022-07-07,0.0
2022-07-10,-100.0
2022-07-10,0.0
2022-07-10,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,100.0
2022-07-12,0.0
2022-07-13,50.0
2022-08-05,-50.0
2022-08-07,-100.0
2022-08-07,0.0
2022-08-15,100.0
2022-08-16,0.0
2022-08-17,-100.0
2022-08-20,0.0
2022-08-20,0.0
2022-08-20,0.0
2022-08-22,0.0
2022-08-22,0.0
2022-08-25,0.0
2022-08-25,0.0
2022-08-25,0.0
2022-08-26,130.0
2022-08-27,-130.0
2022-08-28,0.0
2022-08-28,0.0
2022-08-28,0.0
2022-08-31,0.0
2022-08-31,0.0
2022-08-31,0.0
2022-08-31,100.0
2022-09-01,30.0
2022-09-01,0.0
2022-09-03,20.0
2022-09-04,-20.0
2022-09-04,0.0
2022-09-06,-30.0
2022-09-07,0.0
2022-09-07,0.0
2022-09-10,0.0
2022-09-10,0.0
2022-09-10,0.0
2022-09-10,0.0
2022-09-11,-100.0
2022-09-12,100.0
2022-09-12,0.0
2022-09-13,50.0
2022-09-17,-20.0
2022-10-01,0.0
2022-10-01,0.0
2022-10-01,0.0
2022-10-05,-130.0
2022-10-05,0.0
2022-10-06,130.0
2022-10-06,0.0
2022-10-06,0.0
2022-10-06,-130.0
2022-10-07,130.0
2022-10-10,20.0
2022-10-15,0.0
2022-10-15,0.0
2022-10-24,-150.0
2022-10-25,100.0
2022-10-25,0.0
2022-10-25,0.0
2022-10-28,0.0
2022-10-28,-100.0
2022-10-29,100.0
2022-10-29,0.0
2022-10-29,0.0
2022-10-31,-100.0
2022-10-31,0.0
2022-10-31,0.0
2022-11-01,150.0
2022-11-10,-50.0
2022-11-10,0.0
2022-11-10,0.0
2022-11-12,0.0
2022-11-12,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-13,0.0
2022-11-13,0.0
2022-11-15,0.0
2022-11-26,0.0
2022-11-26,0.0
2022-11-26,0.0
2022-11-28,50.0
2022-12-03,-20.0
2022-12-08,-30.0
2022-12-08,0.0
2022-12-08,0.0
2022-12-11,30.0
2022-12-11,0.0
2022-12-11,0.0
2022-12-17,-30.0
2022-12-17,0.0
2022-12-17,0.0
2022-12-28,-100.0
2023-01-19,30.0
2023-01-22,70.0
2023-01-22,0.0
2023-01-22,0.0
2023-02-02,0.0
2023-02-02,0.0
2023-02-02,0.0
2023-02-10,-150.0
2023-02-10,0.0
2023-02-10,50.0
2023-02-21,-50.0
2023-02-21,0.0
2023-02-21,0.0
2023-03-01,50.0
2023-03-01,0.0
2023-03-01,0.0
2023-03-01,-30.0
2023-03-01,0.0
2023-03-01,0.0
2023-03-03,-20.0
2023-03-08,0.0
2023-03-09,50.0
2023-03-10,70.0
2023-03-10,0.0
2023-03-12,-100.0
2023-03-13,30.0
2023-03-13,0.0
2023-03-13,0.0
2023-03-27,-100.0
2023-03-27,0.0
2023-03-27,0.0
2023-03-29,50.0
2023-03-31,50.0
2023-03-31,0.0
2023-03-31,0.0
2023-05-09,0.0
2023-05-09,0.0
2023-05-15,230.0
2023-05-15,-30.0
2023-05-15,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-16,0.0
2023-05-19,0.0
2023-05-19,0.0
2023-05-27,-200.0
2023-05-27,0.0
2023-05-27,0.0
2023-06-19,0.0
2023-06-19,0.0
2023-06-26,200.0
2023-06-26,0.0
2023-06-26,30.0
2023-06-28,-30.0
2023-06-28,0.0
2023-06-30,-200.0
2023-07-03,230.0
2023-07-03,-30.0
2023-07-03,30.0
2023-07-03,-30.0
2023-07-13,0.0
2023-07-18,-150.0
2023-07-27,-50.0
2023-07-29,0.0
2023-08-06,-20.0
2023-08-06,0.0
2023-08-06,-10.0
2023-08-09,260.0
2023-08-10,-230.0
2023-08-15,-20.0
2023-08-15,0.0
2023-08-15,0.0
2023-08-15,250.0
2023-08-15,-130.0
2023-08-15,100.0
2023-08-16,30.0
2023-08-16,-30.0
2023-08-16,-100.0
2023-08-18,-120.0
2023-08-18,0.0
2023-08-22,0.0
2023-09-01,250.0
2023-09-11,-280.0
2023-09-11,280.0
2023-09-16,0.0
2023-09-16,-130.0
2023-09-18,100.0
2023-09-18,-100.0
2023-09-18,130.0
2023-09-20,-260.0
2023-09-20,0.0
2023-09-21,260.0
2023-09-21,-30.0
2023-09-21,-100.0
2023-09-25,-120.0
2023-09-26,250.0
2023-09-28,-230.0
2023-09-28,0.0
2023-09-28,0.0
2023-09-30,-20.0
2023-09-30,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-02,0.0
2023-10-02,0.0
2023-10-03,250.0
2023-10-03,-130.0
2023-10-04,100.0
2023-10-04,30.0
2023-10-04,-230.0
2023-10-05,0.0
2023-10-05,-20.0
2023-10-05,0.0
2023-10-09,-10.0
2023-10-09,0.0
2023-10-09,0.0
2023-10-11,10.0
2023-10-11,-50.0
2023-10-13,50.0
2023-10-18,0.0
2023-10-22,-50.0
2023-11-21,70.0
2023-11-21,200.0
2023-11-22,-220.0
2023-11-22,0.0
2023-11-22,0.0
2023-11-25,-30.0
2023-11-28,30.0
2023-11-28,0.0
2023-12-02,20.0
2023-12-03,-20.0
2023-12-04,0.0
2023-12-04,0.0
2023-12-07,20.0
2023-12-07,0.0
2023-12-07,0.0
2023-12-07,0.0
2023-12-07,0.0
2023-12-08,200.0
2023-12-08,-270.0
2023-12-11,0.0
2023-12-12,70.0
2023-12-12,200.0
2023-12-13,-200.0
2023-12-13,200.0
2023-12-13,-200.0
2023-12-14,0.0
2023-12-16,-70.0
2023-12-18,0.0
2023-12-18,0.0
2023-12-21,270.0
2023-12-21,-270.0
2023-12-28,0.0
2023-12-28,0.0
2023-12-28,0.0
2023-12-28,270.0
2023-12-28,0.0
2023-12-29,-220.0
2023-12-29,0.0
2023-12-29,0.0
2023-12-29,0.0
2023-12-31,-50.0
2023-12-31,0.0
2023-12-31,270.0
2023-12-31,-250.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2024-01-01,30.0
2024-01-02,-50.0
2024-01-02,0.0
2024-01-02,110.0
2024-01-02,0.0
2024-01-02,-40.0
2024-01-02,40.0
2024-01-02,160.0
2024-01-06,-270.0
2024-01-12,270.0
2024-01-12,-270.0
2024-01-12,0.0
2024-01-15,70.0
2024-01-18,-20.0
2024-01-18,0.0
2024-01-21,20.0
2024-01-21,-70.0
2024-01-22,0.0
2024-01-23,70.0
2024-01-23,-70.0
2024-01-24,0.0
2024-01-24,0.0
2024-01-25,70.0
2024-01-30,-70.0
2024-01-30,0.0
2024-01-30,0.0
2024-01-30,20.0
2024-02-01,30.0
2024-02-03,-50.0
2024-02-03,0.0
2024-02-03,0.0
2024-02-24,0.0
2024-02-24,0.0
2024-02-24,0.0
2024-02-26,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-03-01,70.0
2024-03-07,-20.0
2024-03-11,-50.0
2024-03-11,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-12,0.0
2024-03-12,0.0
2024-03-12,50.0
2024-03-14,-50.0
2024-03-15,50.0
2024-03-15,0.0
2024-03-16,-50.0
2024-03-16,0.0
2024-03-16,0.0
2024-03-18,0.0
2024-03-18,0.0
2024-03-20,0.0
2024-03-21,20.0
2024-03-21,0.0
2024-03-21,0.0
2024-03-21,30.0
2024-03-21,0.0
2024-03-22,-50.0
2024-03-22,0.0
2024-03-22,50.0
2024-03-23,0.0
2024-03-23,-50.0
2024-03-23,50.0
2024-03-24,-50.0
2024-03-24,0.0
2024-03-26,0.0
2024-03-26,0.0
2024-03-26,0.0
2024-03-28,0.0
2024-03-28,0.0
2024-03-28,0.0
2024-03-29,50.0
2024-03-29,-50.0
2024-03-31,0.0
2024-04-02,70.0
2024-04-02,-70.0
2024-04-02,0.0
2024-04-03,20.0
2024-04-03,0.0
2024-04-03,30.0
2024-04-03,0.0
2024-04-03,0.0
2024-04-03,-50.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-05,0.0
2024-04-05,20.0
2024-04-06,-20.0
2024-04-09,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-10,0.0
2024-04-10,0.0
2024-04-10,20.0
2024-04-10,0.0
2024-04-29,-20.0
2024-04-29,0.0
2024-04-29,0.0
2024-05-03,80.0
2024-05-03,0.0
2024-05-03,0.0
2024-05-05,-60.0
2024-05-09,-20.0
2024-05-09,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-10,0.0
2024-05-13,0.0
2024-05-13,0.0
2024-05-13,0.0
2024-05-13,0.0
2024-05-16,0.0
2024-05-16,0.0
2024-05-16,0.0
2024-05-17,70.0
2024-05-20,-70.0
2024-05-20,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-21,0.0
2024-05-22,20.0
2024-05-22,0.0
2024-05-28,0.0
2024-05-28,0.0
2024-05-29,-20.0
2024-05-29,0.0
2024-05-29,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-05,0.0
2024-06-05,50.0
2024-06-08,0.0
2024-06-09,-30.0
2024-06-10,-20.0
2024-06-10,0.0
2024-06-10,0.0
2024-06-12,0.0
2024-06-12,0.0
2024-06-14,0.0
2024-06-18,0.0
2024-06-18,0.0
2024-06-18,0.0
2024-06-19,70.0
2024-06-28,-70.0
2024-06-28,70.0
2024-06-28,-70.0
2024-06-29,70.0
2024-07-04,-50.0
2024-07-06,0.0
2024-07-08,50.0
2024-07-08,0.0
2024-07-15,-70.0
2024-07-15,70.0
2024-07-15,0.0
2024-07-16,-70.0
2024-07-16,70.0
2024-07-16,0.0
2024-07-22,0.0
2024-07-22,-70.0
2024-07-24,70.0
2024-07-24,-70.0
2024-07-24,70.0
2024-07-25,0.0
2024-07-25,-70.0
2024-07-25,70.0
2024-07-28,0.0
2024-07-28,0.0
2024-07-28,-70.0
2024-07-30,70.0
2024-07-31,-70.0
2024-07-31,70.0
2024-07-31,0.0
2024-08-03,-70.0
2024-08-04,-30.0
2024-08-04,0.0
2024-08-06,30.0
2024-08-07,0.0
2024-08-09,-130.0
2024-08-10,100.0
2024-08-10,0.0
2024-08-12,100.0
2024-08-12,0.0
2024-08-12,-70.0
2024-08-13,0.0
2024-08-13,0.0
2024-08-13,70.0
2024-08-16,-100.0
2024-08-16,0.0
2024-08-16,0.0
2024-08-18,100.0
2024-08-19,0.0
2024-08-21,-70.0
2024-08-21,70.0
2024-08-21,-70.0
2024-08-24,0.0
2024-08-25,70.0
2024-08-29,-70.0
2024-09-01,0.0
2024-09-02,0.0
2024-09-02,70.0
2024-09-02,-70.0
2024-09-02,70.0
2024-09-02,-70.0
2024-09-02,-30.0
2024-09-03,30.0
2024-09-03,70.0
2024-09-05,-70.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,40.0
2024-09-07,0.0
2024-09-08,-40.0
2024-09-08,70.0
2024-09-09,-70.0
2024-09-09,0.0
2024-09-09,0.0
2024-09-09,0.0
2024-09-09,70.0
2024-09-10,-50.0
2024-09-11,-20.0
2024-09-12,0.0
2024-09-12,0.0
2024-09-12,70.0
2024-09-15,-70.0
2024-09-15,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-18,0.0
2024-09-19,70.0
2024-09-19,0.0
2024-09-19,-70.0
2024-09-19,50.0
2024-09-19,-50.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-21,70.0
2024-09-21,-70.0
2024-09-24,70.0
2024-09-24,-70.0
2024-09-24,0.0
2024-09-25,70.0
2024-09-25,-70.0
2024-09-26,0.0
2024-09-26,70.0
2024-09-26,-70.0
2024-09-27,70.0
2024-09-27,-70.0
2024-09-27,0.0
2024-09-27,0.0
2024-09-28,0.0
2024-09-28,70.0
2024-09-28,-70.0
2024-09-28,0.0
2024-09-30,70.0
2024-09-30,-50.0
2024-10-01,-20.0
2024-10-01,0.0
2024-10-05,70.0
2024-10-05,-70.0
2024-10-05,20.0
2024-10-05,0.0
2024-10-06,-20.0
2024-10-06,0.0
2024-10-08,0.0
2024-10-08,70.0
2024-10-08,-70.0
2024-10-09,0.0
2024-10-09,0.0
2024-10-12,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-18,0.0
2024-10-20,20.0
2024-10-24,-20.0
2024-10-24,0.0
2024-10-24,0.0
2024-10-28,0.0
2024-10-28,0.0
2024-10-28,0.0
2024-10-30,0.0
2024-10-30,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-10-31,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-11,0.0
2024-11-11,0.0
2024-11-13,0.0
2024-11-13,0.0
2024-11-16,0.0
2024-11-17,-30.0
2024-11-17,30.0
2024-11-19,0.0
2024-11-24,0.0
2024-12-01,-30.0
2024-12-01,30.0
2024-12-01,0.0
2024-12-01,-30.0
2024-12-02,30.0
2024-12-02,-10.0
2024-12-04,10.0
2024-12-04,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-05,0.0
2024-12-05,0.0
2024-12-05,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-15,-30.0
2024-12-15,30.0
2024-12-17,70.0
2024-12-24,-100.0
2024-12-24,100.0
2024-12-25,-100.0
2024-12-26,0.0
2024-12-26,100.0
2024-12-30,-130.0
2024-12-30,30.0
2024-12-31,0.0
2024-12-31,0.0
2024-12-31,30.0
2025-01-02,-30.0
2025-01-03,100.0
2025-01-03,-100.0
2025-01-03,30.0
2025-01-03,0.0
2025-01-03,-30.0
2025-01-03,100.0
2025-01-09,-70.0
2025-01-12,70.0
2025-01-12,-100.0
2025-01-13,100.0
2025-01-13,-100.0
2025-01-13,30.0
2025-01-14,0.0
2025-01-15,70.0
2025-01-15,-70.0
2025-01-15,-30.0
2025-01-16,0.0
2025-01-17,30.0
2025-01-18,0.0
2025-01-19,70.0
2025-01-19,-100.0
2025-01-19,100.0
2025-01-19,-70.0
2025-01-19,-30.0
2025-01-20,0.0
2025-01-20,0.0
2025-01-22,30.0
2025-01-23,0.0
2025-01-24,-30.0
2025-01-29,100.0
2025-01-31,-100.0
2025-02-03,0.0
2025-02-07,0.0
2025-02-07,0.0
2025-02-07,0.0
2025-02-11,100.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-13,-70.0
2025-02-13,70.0
2025-02-13,-100.0
2025-02-14,0.0
2025-02-14,30.0
2025-02-16,0.0
2025-02-16,0.0
2025-02-17,70.0
2025-02-17,-100.0
2025-02-17,30.0
2025-02-17,-30.0
2025-02-17,30.0
2025-02-20,-30.0
2025-02-20,30.0
2025-02-21,0.0
2025-02-21,0.0
2025-02-21,-30.0
2025-02-21,30.0
2025-02-21,70.0
2025-02-21,0.0
2025-02-22,-100.0
2025-02-22,100.0
2025-02-22,-100.0
2025-02-22,30.0
2025-02-22,0.0
2025-02-22,70.0
2025-02-23,-65.0
2025-02-23,0.0
2025-02-24,-35.0
2025-02-24,100.0
2025-02-27,-70.0
2025-03-01,70.0
2025-03-01,-70.0
2025-03-01,-30.0
2025-03-02,0.0
2025-03-02,30.0
2025-03-05,0.0
2025-03-05,-30.0
2025-03-07,30.0
2025-03-07,-30.0
2025-03-07,30.0
2025-03-07,0.0
2025-03-07,-30.0
2025-03-07,30.0
2025-03-07,0.0
2025-03-07,0.0
2025-03-09,0.0
2025-03-09,-30.0
2025-03-09,30.0
2025-03-10,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-14,0.0
2025-03-14,0.0
2025-03-14,-30.0
2025-03-17,30.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-19,-30.0
2025-03-19,30.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-19,-30.0
2025-03-20,0.0
2025-03-20,30.0
2025-03-20,0.0
2025-03-20,0.0
2025-03-22,0.0
2025-03-22,0.0
2025-03-22,-30.0
2025-03-23,30.0
2025-03-24,-30.0
2025-03-24,30.0
2025-03-25,-30.0
2025-03-25,0.0
2025-03-25,-20.0
2025-03-26,50.0
2025-03-26,0.0
2025-03-26,-30.0
2025-03-27,30.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-27,-30.0
2025-03-27,10.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-30,20.0
2025-03-30,0.0
2025-03-30,-30.0
2025-03-31,0.0
2025-03-31,30.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-03,-220.0
2025-04-04,220.0
2025-04-04,-20.0
2025-04-04,0.0
2025-04-04,0.0
2025-04-04,20.0
2025-04-04,0.0
2025-04-04,-30.0
2025-04-06,30.0
2025-04-06,0.0
2025-04-06,10.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-06,-40.0
2025-04-07,30.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,-30.0
2025-04-09,30.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-10,5.0
2025-04-10,0.0
2025-04-10,-5.0
2025-04-12,0.0
2025-04-12,-30.0
2025-04-12,30.0
2025-04-12,10.0
2025-04-12,-10.0
2025-04-22,-5.0
2025-04-22,10.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-30,-525.0
