Date,cost price
2022-03-13,0.0
2022-03-13,500.0
2022-03-13,-500.0
2022-03-13,550.0
2022-03-14,-605.0
2022-03-14,605.0
2022-03-14,-550.0
2022-03-16,-55.0
2022-03-16,55.0
2022-03-16,550.0
2022-03-16,0.0
2022-03-16,0.0
2022-03-16,-605.0
2022-03-16,0.0
2022-03-16,0.0
2022-03-16,605.0
2022-03-17,135.0
2022-03-18,-685.0
2022-03-18,550.0
2022-03-19,-550.0
2022-03-19,550.0
2022-03-19,0.0
2022-03-19,-550.0
2022-03-19,-55.0
2022-03-21,605.0
2022-03-21,100.0
2022-03-22,-400.0
2022-03-22,228.0
2022-03-22,-628.0
2022-03-22,800.0
2022-03-22,-705.0
2022-03-22,305.0
2022-03-22,400.0
2022-03-22,0.0
2022-03-23,-400.0
2022-03-23,20.0
2022-03-23,0.0
2022-03-26,380.0
2022-03-26,0.0
2022-03-26,-400.0
2022-03-26,400.0
2022-03-26,-800.0
2022-03-27,800.0
2022-03-28,-400.0
2022-03-28,400.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,-400.0
2022-03-29,-50.0
2022-03-29,450.0
2022-03-29,0.0
2022-03-30,-400.0
2022-03-30,-50.0
2022-03-30,300.0
2022-03-31,150.0
2022-03-31,-150.0
2022-04-01,-250.0
2022-04-01,400.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,-400.0
2022-04-01,0.0
2022-04-01,400.0
2022-04-02,-250.0
2022-04-02,0.0
2022-04-02,250.0
2022-04-02,0.0
2022-04-02,-250.0
2022-04-04,-150.0
2022-04-04,0.0
2022-04-04,400.0
2022-04-05,0.0
2022-04-05,-350.0
2022-04-05,-50.0
2022-04-05,50.0
2022-04-06,0.0
2022-04-06,0.0
2022-04-07,350.0
2022-04-07,-350.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-09,0.0
2022-04-10,350.0
2022-04-10,0.0
2022-04-10,-350.0
2022-04-11,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-29,600.0
2022-04-29,-600.0
2022-04-30,600.0
2022-04-30,-600.0
2022-04-30,0.0
2022-05-01,600.0
2022-05-03,150.0
2022-05-04,0.0
2022-05-07,0.0
2022-05-07,0.0
2022-05-18,850.0
2022-05-18,-800.0
2022-05-19,0.0
2022-05-20,275.0
2022-05-21,-325.0
2022-05-22,-100.0
2022-05-22,400.0
2022-05-22,-600.0
2022-05-22,-1000.0
2022-05-23,1600.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-25,0.0
2022-05-30,-600.0
2022-05-31,200.0
2022-06-03,0.0
2022-06-03,400.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-09,0.0
2022-06-10,-400.0
2022-06-10,-200.0
2022-06-20,200.0
2022-06-21,423.0
2022-06-27,-623.0
2022-07-01,-100.0
2022-07-02,200.0
2022-07-02,0.0
2022-07-04,0.0
2022-07-04,-960.0
2022-07-04,960.0
2022-07-05,0.0
2022-07-05,0.0
2022-07-07,0.0
2022-07-10,530.0
2022-07-11,-730.0
2022-07-11,0.0
2022-07-11,200.0
2022-07-12,0.0
2022-07-12,-200.0
2022-07-12,200.0
2022-07-13,0.0
2022-08-03,523.0
2022-08-03,-723.0
2022-08-04,0.0
2022-08-07,100.0
2022-08-08,100.0
2022-08-08,182.0
2022-08-15,-182.0
2022-08-17,500.0
2022-08-19,23.0
2022-08-20,-23.0
2022-08-20,-300.0
2022-08-21,-300.0
2022-08-21,100.0
2022-08-25,0.0
2022-08-27,0.0
2022-08-30,-100.0
2022-08-31,-100.0
2022-08-31,200.0
2022-09-01,-200.0
2022-09-02,200.0
2022-09-02,0.0
2022-09-04,0.0
2022-09-04,-960.0
2022-09-04,960.0
2022-09-05,0.0
2022-09-05,0.0
2022-09-07,0.0
2022-09-10,530.0
2022-09-11,-730.0
2022-09-11,200.0
2022-09-11,-200.0
2022-09-12,0.0
2022-09-12,200.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-20,0.0
2022-09-20,-200.0
2022-09-21,723.0
2022-09-23,-33.0
2022-09-24,33.0
2022-09-29,-433.0
2022-09-29,395.0
2022-10-05,-85.0
2022-10-06,-400.0
2022-10-06,400.0
2022-10-06,-200.0
2022-10-11,-400.0
2022-10-12,500.0
2022-10-12,-200.0
2022-10-14,-200.0
2022-10-14,0.0
2022-10-15,600.0
2022-10-18,-600.0
2022-10-19,623.0
2022-10-19,-623.0
2022-10-24,282.0
2022-10-25,-1182.0
2022-10-25,1500.0
2022-10-27,23.0
2022-10-28,-123.0
2022-10-31,-600.0
2022-10-31,200.0
2022-11-01,-200.0
2022-11-04,-150.0
2022-11-04,250.0
2022-11-08,0.0
2022-11-09,-250.0
2022-11-09,250.0
2022-11-10,-250.0
2022-11-11,0.0
2022-11-12,150.0
2022-11-13,-150.0
2022-11-18,873.0
2022-11-25,0.0
2022-11-26,-341.0
2022-11-26,341.0
2022-12-02,-303.0
2022-12-03,-570.0
2022-12-06,0.0
2022-12-13,500.0
2022-12-14,260.0
2022-12-14,-760.0
2022-12-16,0.0
2022-12-16,250.0
2022-12-16,-250.0
2022-12-16,0.0
2022-12-19,500.0
2022-12-28,373.0
2022-12-29,-723.0
2022-12-29,-100.0
2023-01-03,0.0
2023-01-03,200.0
2023-01-03,623.0
2023-01-04,-323.0
2023-01-04,-300.0
2023-01-07,-200.0
2023-01-08,-50.0
2023-01-10,550.0
2023-01-12,-18.0
2023-01-13,341.0
2023-01-19,-873.0
2023-01-19,250.0
2023-01-20,250.0
2023-01-20,-400.0
2023-01-21,400.0
2023-01-22,0.0
2023-01-24,-620.0
2023-01-25,270.0
2023-01-28,0.0
2023-01-28,400.0
2023-01-29,-900.0
2023-02-02,850.0
2023-02-02,-620.0
2023-02-03,120.0
2023-02-16,-120.0
2023-02-16,520.0
2023-02-16,0.0
2023-02-17,-350.0
2023-02-23,700.0
2023-02-23,-300.0
2023-02-28,-400.0
2023-03-03,200.0
2023-03-03,300.0
2023-03-07,-100.0
2023-03-11,-400.0
2023-03-12,400.0
2023-03-13,0.0
2023-03-21,-50.0
2023-03-23,-350.0
2023-03-24,0.0
2023-03-26,700.0
2023-03-27,-1500.0
2023-03-27,1200.0
2023-03-29,300.0
2023-03-30,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-03,-300.0
2023-04-04,-300.0
2023-04-08,300.0
2023-04-18,0.0
2023-04-19,300.0
2023-04-19,-300.0
2023-04-20,0.0
2023-04-22,0.0
2023-04-24,0.0
2023-04-26,0.0
2023-05-10,300.0
2023-05-11,0.0
2023-05-19,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-30,-200.0
2023-06-02,200.0
2023-06-20,0.0
2023-06-25,-450.0
2023-06-25,450.0
2023-06-26,0.0
2023-06-26,-500.0
2023-06-26,500.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-04,-500.0
2023-07-10,500.0
2023-07-20,0.0
2023-07-28,0.0
2023-07-28,-850.0
2023-08-01,500.0
2023-08-01,350.0
2023-08-08,-350.0
2023-08-09,0.0
2023-08-09,-450.0
2023-08-09,600.0
2023-08-11,-650.0
2023-08-14,650.0
2023-08-15,-150.0
2023-08-15,-450.0
2023-08-16,800.0
2023-08-17,-800.0
2023-08-18,600.0
2023-08-19,200.0
2023-08-22,-800.0
2023-08-23,600.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,-600.0
2023-08-25,450.0
2023-08-31,-1500.0
2023-09-02,1650.0
2023-09-06,-600.0
2023-09-07,0.0
2023-09-07,600.0
2023-09-08,0.0
2023-09-08,-600.0
2023-09-11,0.0
2023-09-11,500.0
2023-09-11,0.0
2023-09-12,-500.0
2023-09-12,600.0
2023-09-12,200.0
2023-09-13,0.0
2023-09-13,0.0
2023-09-14,-800.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-15,500.0
2023-09-16,350.0
2023-09-17,-850.0
2023-09-18,800.0
2023-09-21,-200.0
2023-09-21,-600.0
2023-09-21,-600.0
2023-09-22,1400.0
2023-09-25,0.0
2023-09-26,-200.0
2023-09-26,200.0
2023-09-28,0.0
2023-09-28,-800.0
2023-09-30,600.0
2023-10-01,-600.0
2023-10-01,500.0
2023-10-04,-500.0
2023-10-04,50.0
2023-10-04,-50.0
2023-10-05,0.0
2023-10-09,600.0
2023-10-10,-500.0
2023-10-12,0.0
2023-10-13,200.0
2023-10-14,0.0
2023-10-14,0.0
2023-10-18,0.0
2023-10-18,-300.0
2023-10-18,300.0
2023-10-19,0.0
2023-10-21,-300.0
2023-10-21,300.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-22,0.0
2023-10-23,-300.0
2023-10-23,300.0
2023-10-23,200.0
2023-10-24,-200.0
2023-10-28,-300.0
2023-10-30,0.0
2023-10-30,300.0
2023-10-31,0.0
2023-10-31,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-04,-250.0
2023-11-07,0.0
2023-11-07,50.0
2023-11-08,-650.0
2023-11-09,850.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,-300.0
2023-11-18,0.0
2023-11-19,50.0
2023-11-21,-50.0
2023-11-22,50.0
2023-11-23,-50.0
2023-11-24,600.0
2023-11-25,0.0
2023-11-25,-300.0
2023-11-25,300.0
2023-11-27,-600.0
2023-11-27,600.0
2023-11-28,-100.0
2023-11-28,-400.0
2023-11-28,200.0
2023-11-29,-200.0
2023-11-29,500.0
2023-12-01,0.0
2023-12-02,-600.0
2023-12-04,100.0
2023-12-07,500.0
2023-12-07,0.0
2023-12-08,-300.0
2023-12-08,-850.0
2023-12-09,850.0
2023-12-10,300.0
2023-12-11,-300.0
2023-12-11,-200.0
2023-12-12,-100.0
2023-12-12,600.0
2023-12-12,-600.0
2023-12-13,300.0
2023-12-13,0.0
2023-12-14,-200.0
2023-12-15,800.0
2023-12-16,-900.0
2023-12-16,900.0
2023-12-17,-300.0
2023-12-18,0.0
2023-12-18,300.0
2023-12-19,-300.0
2023-12-19,0.0
2023-12-21,-300.0
2023-12-21,-300.0
2023-12-23,0.0
2023-12-26,0.0
2023-12-27,300.0
2023-12-28,300.0
2023-12-28,-100.0
2023-12-28,100.0
2023-12-28,300.0
2023-12-28,-600.0
2023-12-28,-300.0
2023-12-28,-50.0
2023-12-28,350.0
2023-12-28,-850.0
2023-12-29,550.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-30,0.0
2023-12-30,300.0
2023-12-31,-300.0
2023-12-31,300.0
2024-01-02,-350.0
2024-01-02,50.0
2024-01-03,0.0
2024-01-03,0.0
2024-01-05,0.0
2024-01-06,50.0
2024-01-06,250.0
2024-01-06,-300.0
2024-01-07,50.0
2024-01-07,-250.0
2024-01-08,500.0
2024-01-10,-250.0
2024-01-10,550.0
2024-01-12,300.0
2024-01-12,-1460.0
2024-01-12,360.0
2024-01-13,500.0
2024-01-13,-500.0
2024-01-13,250.0
2024-01-13,-250.0
2024-01-13,250.0
2024-01-14,150.0
2024-01-15,0.0
2024-01-18,-450.0
2024-01-18,450.0
2024-01-22,-450.0
2024-01-23,300.0
2024-01-24,0.0
2024-01-24,-300.0
2024-01-25,700.0
2024-01-28,0.0
2024-01-30,0.0
2024-01-30,-250.0
2024-01-30,-150.0
2024-02-01,-300.0
2024-02-01,350.0
2024-02-01,-350.0
2024-02-01,0.0
2024-02-03,450.0
2024-02-03,-450.0
2024-02-04,0.0
2024-02-13,350.0
2024-02-17,-350.0
2024-02-18,0.0
2024-02-20,700.0
2024-02-21,-700.0
2024-02-24,300.0
2024-02-25,400.0
2024-02-25,-700.0
2024-02-26,300.0
2024-02-27,-300.0
2024-02-28,0.0
2024-02-28,450.0
2024-02-28,-450.0
2024-03-02,0.0
2024-03-02,300.0
2024-03-05,-300.0
2024-03-05,700.0
2024-03-06,-400.0
2024-03-06,-300.0
2024-03-07,0.0
2024-03-07,0.0
2024-03-11,700.0
2024-03-12,-700.0
2024-03-14,450.0
2024-03-14,-450.0
2024-03-18,300.0
2024-03-18,-300.0
2024-03-19,450.0
2024-03-20,-450.0
2024-03-20,450.0
2024-03-21,217.0
2024-03-21,-667.0
2024-03-21,1700.0
2024-03-21,-1400.0
2024-03-21,-300.0
2024-03-22,450.0
2024-03-22,-450.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-23,50.0
2024-03-26,0.0
2024-03-26,250.0
2024-03-26,-250.0
2024-03-26,350.0
2024-03-27,-100.0
2024-03-29,150.0
2024-03-29,-400.0
2024-03-31,250.0
2024-04-02,0.0
2024-04-03,150.0
2024-04-03,0.0
2024-04-04,-80.0
2024-04-04,80.0
2024-04-06,-75.0
2024-04-06,-325.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-07,0.0
2024-04-07,325.0
2024-04-08,0.0
2024-04-08,-325.0
2024-04-08,0.0
2024-04-09,320.0
2024-04-09,-70.0
2024-04-10,75.0
2024-04-10,-5.0
2024-04-10,-320.0
2024-04-10,250.0
2024-04-10,0.0
2024-04-11,-300.0
2024-04-11,0.0
2024-04-11,300.0
2024-04-12,50.0
2024-04-22,-300.0
2024-04-22,500.0
2024-04-29,-250.0
2024-05-05,-300.0
2024-05-05,550.0
2024-05-08,-500.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-09,250.0
2024-05-10,0.0
2024-05-10,150.0
2024-05-13,-150.0
2024-05-13,150.0
2024-05-14,-400.0
2024-05-14,0.0
2024-05-14,250.0
2024-05-14,-250.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-17,250.0
2024-05-18,50.0
2024-05-18,-300.0
2024-05-20,250.0
2024-05-20,-250.0
2024-05-21,0.0
2024-05-25,800.0
2024-05-26,-800.0
2024-05-28,400.0
2024-05-29,-825.0
2024-05-29,825.0
2024-06-02,-400.0
2024-06-05,400.0
2024-06-05,-400.0
2024-06-07,400.0
2024-06-08,-400.0
2024-06-09,250.0
2024-06-10,0.0
2024-06-10,150.0
2024-06-12,-400.0
2024-06-14,0.0
2024-06-15,250.0
2024-06-15,-300.0
2024-06-18,50.0
2024-06-18,250.0
2024-06-19,150.0
2024-06-22,-100.0
2024-06-23,0.0
2024-06-24,700.0
2024-06-25,-1000.0
2024-06-28,500.0
2024-06-28,-250.0
2024-06-29,-250.0
2024-06-30,0.0
2024-06-30,0.0
2024-07-02,500.0
2024-07-06,-500.0
2024-07-06,400.0
2024-07-08,0.0
2024-07-10,-400.0
2024-07-12,250.0
2024-07-15,-605.0
2024-07-16,1005.0
2024-07-18,-650.0
2024-07-22,400.0
2024-07-22,-400.0
2024-07-22,150.0
2024-07-22,500.0
2024-07-23,-650.0
2024-07-24,400.0
2024-07-24,-400.0
2024-07-25,400.0
2024-07-25,-400.0
2024-07-27,0.0
2024-07-30,0.0
2024-07-30,0.0
2024-08-01,400.0
2024-08-01,-400.0
2024-08-03,400.0
2024-08-04,-400.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-10,0.0
2024-08-11,400.0
2024-08-12,-100.0
2024-08-15,500.0
2024-08-17,-400.0
2024-08-17,400.0
2024-08-18,-800.0
2024-08-19,0.0
2024-08-21,0.0
2024-08-21,400.0
2024-08-22,-400.0
2024-08-22,300.0
2024-08-23,525.0
2024-08-24,-825.0
2024-08-24,0.0
2024-08-25,0.0
2024-08-25,300.0
2024-08-26,100.0
2024-08-26,0.0
2024-08-28,0.0
2024-08-28,-400.0
2024-08-30,300.0
2024-08-30,-400.0
2024-09-02,-300.0
2024-09-02,800.0
2024-09-03,-750.0
2024-09-03,750.0
2024-09-03,-400.0
2024-09-04,0.0
2024-09-04,400.0
2024-09-04,-100.0
2024-09-05,-300.0
2024-09-05,0.0
2024-09-05,300.0
2024-09-06,-300.0
2024-09-07,400.0
2024-09-08,-400.0
2024-09-12,0.0
2024-09-12,400.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-13,0.0
2024-09-14,-400.0
2024-09-16,0.0
2024-09-19,300.0
2024-09-19,-300.0
2024-09-19,0.0
2024-09-19,400.0
2024-09-19,-400.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-20,400.0
2024-09-20,0.0
2024-09-21,250.0
2024-09-21,-350.0
2024-09-21,-300.0
2024-09-21,400.0
2024-09-23,-1250.0
2024-09-23,465.0
2024-09-23,685.0
2024-09-25,0.0
2024-09-25,100.0
2024-09-26,-785.0
2024-09-26,785.0
2024-09-26,-400.0
2024-09-27,0.0
2024-09-30,0.0
2024-09-30,0.0
2024-09-30,0.0
2024-09-30,300.0
2024-10-01,-300.0
2024-10-02,0.0
2024-10-03,400.0
2024-10-04,-400.0
2024-10-05,0.0
2024-10-05,400.0
2024-10-06,0.0
2024-10-06,-400.0
2024-10-06,300.0
2024-10-07,100.0
2024-10-08,400.0
2024-10-08,-800.0
2024-10-09,800.0
2024-10-10,-500.0
2024-10-10,-300.0
2024-10-10,400.0
2024-10-11,-400.0
2024-10-11,0.0
2024-10-11,0.0
2024-10-11,400.0
2024-10-12,-400.0
2024-10-12,300.0
2024-10-13,0.0
2024-10-13,100.0
2024-10-13,-100.0
2024-10-15,100.0
2024-10-15,-275.0
2024-10-16,275.0
2024-10-16,0.0
2024-10-18,350.0
2024-10-19,-350.0
2024-10-21,0.0
2024-10-22,-400.0
2024-10-25,400.0
2024-10-26,0.0
2024-10-28,-100.0
2024-10-31,-720.0
2024-10-31,720.0
2024-10-31,-300.0
2024-11-01,300.0
2024-11-02,-300.0
2024-11-02,400.0
2024-11-04,-100.0
2024-11-05,0.0
2024-11-05,-300.0
2024-11-08,300.0
2024-11-11,-300.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,400.0
2024-11-17,-400.0
2024-11-18,700.0
2024-11-18,-700.0
2024-11-19,400.0
2024-11-23,-400.0
2024-11-26,0.0
2024-12-01,0.0
2024-12-01,300.0
2024-12-02,-300.0
2024-12-03,400.0
2024-12-03,0.0
2024-12-05,300.0
2024-12-07,-700.0
2024-12-07,400.0
2024-12-07,0.0
2024-12-09,250.0
2024-12-11,-250.0
2024-12-11,-400.0
2024-12-11,400.0
2024-12-11,-400.0
2024-12-12,0.0
2024-12-12,400.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-13,0.0
2024-12-13,0.0
2024-12-14,0.0
2024-12-14,0.0
2024-12-15,-100.0
2024-12-16,-300.0
2024-12-17,0.0
2024-12-17,300.0
2024-12-18,-300.0
2024-12-20,0.0
2024-12-20,400.0
2024-12-21,-150.0
2024-12-22,150.0
2024-12-23,0.0
2024-12-23,-150.0
2024-12-23,150.0
2024-12-24,-400.0
2024-12-24,300.0
2024-12-26,0.0
2024-12-26,-300.0
2024-12-27,0.0
2024-12-27,0.0
2024-12-28,300.0
2024-12-28,400.0
2024-12-29,-300.0
2024-12-29,-400.0
2024-12-29,0.0
2024-12-29,250.0
2024-12-31,150.0
2024-12-31,-100.0
2024-12-31,-300.0
2024-12-31,0.0
2025-01-02,0.0
2025-01-02,0.0
2025-01-03,400.0
2025-01-03,140.0
2025-01-04,-240.0
2025-01-04,-300.0
2025-01-04,400.0
2025-01-05,-400.0
2025-01-06,500.0
2025-01-08,-100.0
2025-01-08,-400.0
2025-01-08,400.0
2025-01-09,-400.0
2025-01-09,0.0
2025-01-09,-50.0
2025-01-12,350.0
2025-01-12,-720.0
2025-01-13,420.0
2025-01-14,0.0
2025-01-18,0.0
2025-01-19,400.0
2025-01-20,-100.0
2025-01-21,100.0
2025-01-22,-400.0
2025-01-23,0.0
2025-01-25,300.0
2025-01-26,-300.0
2025-01-26,700.0
2025-01-26,0.0
2025-01-27,-700.0
2025-01-27,300.0
2025-01-29,590.0
2025-01-30,-590.0
2025-01-30,-300.0
2025-01-31,0.0
2025-02-02,300.0
2025-02-03,-300.0
2025-02-03,300.0
2025-02-04,-300.0
2025-02-07,0.0
2025-02-08,0.0
2025-02-08,300.0
2025-02-10,0.0
2025-02-11,-300.0
2025-02-11,250.0
2025-02-11,50.0
2025-02-12,350.0
2025-02-12,-400.0
2025-02-13,-250.0
2025-02-13,250.0
2025-02-14,-250.0
2025-02-14,300.0
2025-02-15,-300.0
2025-02-15,300.0
2025-02-16,-300.0
2025-02-17,300.0
2025-02-17,-300.0
2025-02-17,0.0
2025-02-18,300.0
2025-02-19,0.0
2025-02-19,0.0
2025-02-20,-300.0
2025-02-21,400.0
2025-02-21,-100.0
2025-02-21,0.0
2025-02-21,-300.0
2025-02-22,0.0
2025-02-22,300.0
2025-02-22,0.0
2025-02-22,-300.0
2025-02-22,300.0
2025-02-23,0.0
2025-02-24,0.0
2025-02-24,550.0
2025-02-25,-850.0
2025-02-27,300.0
2025-02-28,0.0
2025-02-28,-300.0
2025-03-01,850.0
2025-03-02,0.0
2025-03-02,-550.0
2025-03-03,-700.0
2025-03-03,800.0
2025-03-04,-400.0
2025-03-05,300.0
2025-03-06,0.0
2025-03-06,0.0
2025-03-07,550.0
2025-03-07,-550.0
2025-03-09,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-10,-720.0
2025-03-11,720.0
2025-03-11,575.0
2025-03-11,0.0
2025-03-11,0.0
2025-03-14,-575.0
2025-03-15,2298.0
2025-03-16,-1723.0
2025-03-16,-245.0
2025-03-16,-330.0
2025-03-17,0.0
2025-03-18,-300.0
2025-03-18,0.0
2025-03-18,300.0
2025-03-18,0.0
2025-03-19,-260.0
2025-03-19,410.0
2025-03-19,-710.0
2025-03-19,560.0
2025-03-19,800.0
2025-03-19,-1450.0
2025-03-19,650.0
2025-03-19,-300.0
2025-03-19,300.0
2025-03-20,-670.0
2025-03-20,820.0
2025-03-20,-150.0
2025-03-20,-760.0
2025-03-20,760.0
2025-03-21,-260.0
2025-03-21,0.0
2025-03-22,360.0
2025-03-22,-810.0
2025-03-22,860.0
2025-03-22,-410.0
2025-03-23,260.0
2025-03-23,-260.0
2025-03-23,430.0
2025-03-23,-170.0
2025-03-23,200.0
2025-03-25,-450.0
2025-03-25,450.0
2025-03-26,-450.0
2025-03-26,350.0
2025-03-26,-100.0
2025-03-27,100.0
2025-03-27,-360.0
2025-03-27,0.0
2025-03-27,360.0
2025-03-28,-360.0
2025-03-28,260.0
2025-03-29,-260.0
2025-03-30,260.0
2025-03-30,0.0
2025-03-31,0.0
2025-03-31,-260.0
2025-03-31,260.0
2025-04-01,-260.0
2025-04-01,0.0
2025-04-01,260.0
2025-04-02,0.0
2025-04-02,100.0
2025-04-03,-800.0
2025-04-03,700.0
2025-04-03,100.0
2025-04-04,-100.0
2025-04-04,-260.0
2025-04-04,360.0
2025-04-04,-360.0
2025-04-04,0.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-06,360.0
2025-04-07,-360.0
2025-04-07,0.0
2025-04-07,260.0
2025-04-07,100.0
2025-04-08,-100.0
2025-04-08,100.0
2025-04-08,-360.0
2025-04-09,360.0
2025-04-09,-360.0
2025-04-09,360.0
2025-04-09,-360.0
2025-04-09,-540.0
2025-04-09,540.0
2025-04-10,0.0
2025-04-10,260.0
2025-04-10,100.0
2025-04-11,-360.0
2025-04-11,360.0
2025-04-11,-100.0
2025-04-12,0.0
2025-04-12,0.0
2025-04-12,-250.0
2025-04-12,350.0
2025-04-22,-360.0
2025-04-22,0.0
2025-04-22,260.0
2025-04-22,0.0
2025-04-22,100.0
2025-04-22,-820.0
2025-04-24,820.0
2025-04-24,470.0
2025-04-25,-930.0
2025-04-26,960.0
2025-04-28,-860.0
2025-04-29,610.0
2025-04-29,-610.0
